c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100
28-08-2020,2,157.2329657,166.5876491,0.63226019,2.587519294,2.389565282,20.20107336,8.377179531,0.654100695,57.00815488,10.07436407,32.5672223,0.002229211,3.466921973,18.84083472,29.09987875,27.65973527,14.34329146,7.243625098,10.92551813,3.803744975,42.05049096,0.63226019,2.587519294,492.056033,104.5075082,39.13755607,287.7975948,14.43556228,86.22188161,51.13820386,-68.09097719,0.196807659,1.352639609,0.050128225,0.360894337,33.51100609,0.543079727,88.79320514,2.589655123,4.975475431,6.477876274,11.17368756,9.773828524,0.125573696,32.74317564,2.088087332,79.918916,7.976898026,13.05790945,12.45704671,27.30615948,25.89465303,0.203883763,32.23548738,7.602911791,91.54478109,18.32544908,5.445440382,7.064942434,6.930127276,6.619750877,-0.349785289,39.31446028,16.29231602,88.90072931,36.24699695,166.5876491,9.329080644,8.723934432,17.22374888,12.59056337,-0.316718369,5122.879111,125.3796076,39.58662456,1.21532917,1.219213724,1.245152593,1.27549696,25,88.90072931,1.208650434,2.29852276,1.154298588,2.672697898,1.226723248,2.24162191,1.191082544,2.151764327,1.294828135,4.391806555,1.170907146,6.851130415,1.338965818,3.950149975,1.295662913,4.382230085,71.81299787
29-08-2020,2,157.3284207,166.5421722,0.643619028,2.571468927,2.365242795,20.0455205,8.243769825,0.654250707,57.02110432,10.15223753,32.84239633,0.002229436,3.972228456,19.2128241,30.19344183,27.62379465,14.762512,8.264203458,11.01146557,3.959303673,41.62848738,0.643619028,2.571468927,490.9640161,104.5048417,39.12371246,287.1623578,14.48456367,86.24597703,51.00903917,-68.15535107,0.176182106,1.361315437,0.049953408,0.307249614,33.21970296,0.542879325,88.04837377,2.583981462,4.754141729,6.246667361,11.23049929,9.841801305,0.12611569,31.06437734,2.080909369,77.20375108,7.877098793,12.92374924,12.98436682,27.15317374,25.80064656,0.203738174,31.98176778,7.608094312,90.99151395,18.28033422,5.422710473,6.955739714,7.061285296,6.65771877,-0.350711822,39.21015762,16.28455325,88.54298004,36.18533333,166.5421722,9.24887285,8.592590446,17.10348132,12.68756591,-0.316728812,5104.812665,125.3638734,39.47011147,1.214235067,1.219982743,1.244667172,1.275215864,25,88.54298004,1.207246171,2.295214744,1.151742122,2.648733308,1.22823877,2.235056524,1.190232011,2.149168118,1.293146159,4.41126762,1.1696382,6.894898668,1.343387852,3.912158932,1.294700713,4.393273097,71.83074638
30-08-2020,2,157.5918381,167.0967275,0.59163342,2.600235622,2.36133618,20.16557041,8.3513896,0.663577393,56.88468447,10.07054503,32.94574997,0.002229246,3.326415877,19.28770322,30.34454149,27.45822341,15.04384939,8.302840347,11.11905352,3.831858421,41.65038829,0.59163342,2.600235622,490.900121,104.5000859,38.90664677,287.1468738,14.4856383,86.66419972,51.38775162,-67.99061417,0.227469396,1.364708944,0.050258907,0.275342204,33.63031861,0.542050138,88.48313129,2.569474326,4.72583261,6.088772718,11.19256655,9.816989861,0.126040875,28.74835122,2.072831609,75.31531787,7.894766601,12.90633711,13.13076721,26.61117429,25.09630869,0.203387522,32.05308982,7.612637659,91.21441197,18.33666078,5.512864916,7.061565023,7.140704857,6.746213171,-0.349978306,39.38488459,16.28191399,88.76808031,36.19262765,167.0967275,9.330777535,8.696079936,17.23041201,12.72570345,-0.316538802,5117.519704,125.5653464,39.25247904,1.214161515,1.222911477,1.244911432,1.275135398,25,88.76808031,1.206290793,2.287212476,1.154323848,2.660373833,1.227863344,2.240397012,1.190440621,2.149916983,1.293146282,4.411266187,1.171883866,6.817881696,1.341342209,3.929611322,1.294910881,4.390854879,71.80871315
01-09-2020,2,156.192084,166.3875354,0.494160069,2.464512073,2.362476311,20.16752968,8.153972867,0.651793883,56.99909888,10.06659839,32.6761736,0.002229179,3.205732361,19.33373669,29.16697787,28.95042,14.47310207,9.498995039,10.65617035,3.820211755,41.35633364,0.494160069,2.464512073,490.8844046,104.4778,39.60154892,286.8600087,14.42727909,85.63026397,51.66768403,-67.85608623,0.196633735,1.358675872,0.050120792,0.562160379,33.7762107,0.541724313,88.66409711,2.573735955,4.584163671,5.971090673,11.07212941,9.827424868,0.126938712,29.64566142,2.08698055,77.23128763,7.679241394,12.84443319,13.03203542,27.02663913,25.46736425,0.20429119,32.20975136,7.638737826,91.27792995,18.34181162,5.590817669,7.129398298,7.253422237,6.814812481,-0.350399466,39.45339611,16.30293359,88.90146267,36.20261482,166.3875354,9.200413457,8.624524241,17.21539274,12.8017744,-0.315562565,5114.124159,125.2337048,40.01963047,1.214587212,1.222359538,1.245116591,1.27539289,25,88.90146267,1.205813741,2.290391992,1.157232144,2.585249755,1.225066234,2.234247853,1.188845191,2.147886332,1.291714277,4.428011855,1.181677902,6.504246755,1.337812655,3.960220659,1.292446099,4.419433545,72.23190528
02-09-2020,2,155.603098,166.1403312,0.603946633,2.261017137,2.394206961,20.21356219,8.273533609,0.662780237,57.02748697,10.01732379,32.71835527,0.002229299,3.354484204,18.99751429,28.36939104,28.99660276,13.89752606,9.016306956,9.897442273,4.167949492,41.91821652,0.603946633,2.261017137,490.9238471,104.4776995,39.40932575,287.4820769,14.49653729,85.58049376,51.30375841,-68.03754106,0.196730134,1.363154816,0.049924952,0.428247462,33.69900902,0.54185956,88.88010959,2.580505384,4.433345473,5.844496333,11.31165318,9.997840939,0.127067467,30.17076297,2.096648977,78.75865102,7.543026597,12.8235282,12.60998159,26.67474282,25.02167628,0.204160681,32.32360894,7.656006438,91.56804402,18.35209113,5.560304466,7.11605814,7.408227965,6.950510708,-0.350641637,39.54332523,16.31864841,89.06195624,36.2187076,166.1403312,9.180473177,8.65650919,17.20882419,12.64906646,-0.315997189,5122.63971,124.9876958,39.7651832,1.215440869,1.222466826,1.245536923,1.275457382,25,89.06195624,1.207068966,2.294493729,1.160265745,2.537549508,1.222064955,2.230990536,1.188996534,2.146868512,1.292994016,4.41303899,1.189954776,6.264410944,1.333179588,4.001384342,1.292959104,4.413445718,72.22255943
03-09-2020,2,155.3573415,166.403977,0.715932748,2.195296545,2.39768092,20.26055426,8.440074896,0.667067133,57.30988584,9.967040785,32.36421234,0.002229456,3.525649681,18.98687928,28.0620273,29.17595157,13.59897755,8.497027955,9.925635535,4.453989586,42.003992,0.715932748,2.195296545,491.9094453,104.5019588,39.41771209,288.250019,14.49118371,85.43776404,51.02372639,-68.14692442,0.197685923,1.376029693,0.049573636,0.394625802,33.17614544,0.542700725,88.39021721,2.585304465,4.299653449,5.730825316,11.25066005,9.992182412,0.128394795,29.98032393,2.097381721,78.95856532,7.852847694,12.6976888,12.71163496,26.35567849,24.97713468,0.203567008,31.92956385,7.667828019,91.21285662,18.30806389,5.65574562,7.227035528,7.386759027,7.081197918,-0.352358911,39.23631274,16.35598298,88.80854242,36.28264682,166.403977,9.176918737,8.612188339,17.17569406,12.65455358,-0.316249822,5127.765204,124.8634078,39.81114257,1.216208816,1.222955465,1.246293902,1.276160836,25,88.80854242,1.207952365,2.296314527,1.161654859,2.628652154,1.224896953,2.222899228,1.189298598,2.145936129,1.294104768,4.400148883,1.183493616,6.449780883,1.340388993,3.937815322,1.293731188,4.40447334,72.22266754
04-09-2020,2,155.2635333,166.1779594,0.74894693,2.249200471,2.379673198,20.27228554,8.120804469,0.648451863,57.03407243,10.18113945,32.93212483,0.002229131,3.272667385,19.32104676,28.59592295,29.0833607,13.9422118,8.399281232,9.854787191,4.307864738,41.34770657,0.74894693,2.249200471,492.0646471,104.5024038,39.55309057,288.1212109,14.44370596,85.18690364,51.47412731,-67.94604885,0.197293672,1.367665973,0.050339538,0.357016329,33.4226613,0.542150349,88.2797227,2.580306426,4.374032138,5.827088387,11.04633516,9.974838267,0.12983833,29.87942041,2.090908034,77.82585412,8.046938791,12.52739563,13.01146606,26.60783246,24.86269165,0.205076153,31.95911286,7.652535097,90.93589309,18.29729951,5.657389928,7.255184878,7.27918364,6.986190908,-0.351080134,39.33886257,16.31688822,88.70298843,36.20228832,166.1779594,9.101320461,8.567845062,17.22530512,12.7174457,-0.314623093,5113.985431,124.7489651,39.99823575,1.21512413,1.222286105,1.245631814,1.275625706,25,88.70298843,1.206699396,2.29394383,1.158302052,2.691222967,1.224465945,2.225573818,1.188795754,2.146139955,1.29248698,4.418955604,1.174315679,6.736718606,1.338914476,3.950596896,1.292757796,4.415792893,72.23266424
05-09-2020,2,155.697754,166.5501794,0.70401888,2.338353018,2.383592229,20.26204416,8.229723149,0.653543348,57.16051083,10.15484926,32.57104012,0.002229216,3.563983312,19.48285073,28.75117809,29.04193481,14.13253732,8.397852066,10.12286375,4.166654712,41.11555433,0.70401888,2.338353018,492.5299102,104.5429689,39.1957062,288.6434482,14.48804328,85.538987,51.6366415,-67.87916925,0.197938006,1.375580297,0.049852969,0.350222934,33.09882666,0.54261646,87.80942469,2.58189864,4.306181179,5.954130888,10.76211577,10.16597802,0.130109351,29.61595416,2.087717549,77.19050902,8.132151706,12.21539079,13.133981,26.49046984,24.85648743,0.205300828,31.79136622,7.659369468,90.64013471,18.2555971,5.589940709,7.207704469,7.217241631,6.875005047,-0.351164856,39.06488781,16.3176389,88.41754582,36.21989937,166.5501794,9.058207637,8.469753821,17.19093562,12.79165879,-0.31491692,5109.943112,124.7394234,39.59974753,1.215247393,1.222412467,1.245719194,1.275882602,25,88.41754582,1.206836909,2.294275753,1.157210994,2.719050639,1.225659278,2.219026374,1.189030924,2.14706211,1.292650367,4.417046799,1.170921132,6.850651645,1.34279386,3.917205107,1.292977684,4.413229246,72.23574134
06-09-2020,2,155.1067906,166.2136033,0.721044945,1.694921788,2.385721726,20.23817459,8.221276399,0.653062782,56.97641299,10.12701854,32.25436086,0.002229372,3.208711373,19.46717092,28.53978742,28.62235365,14.37381737,8.399767172,10.28860019,4.254555202,41.25393666,0.721044945,1.694921788,491.9065355,104.5040949,39.31573776,288.4829589,14.52271134,85.21792905,51.18077442,-68.07282449,0.18781223,1.368511404,0.049909519,0.471097646,33.27285392,0.542741074,88.03313712,2.583574584,4.311831343,5.999670174,10.65271433,10.2236109,0.130779203,29.94571884,2.092008233,77.65603914,8.141319463,12.35785156,13.03712907,26.56981483,24.75896898,0.205771837,32.12069432,7.666676854,90.91890806,18.31763275,5.577726639,7.219490187,7.223840874,6.779386986,-0.350390772,39.39130241,16.31858049,88.66747682,36.18592733,166.2136033,9.02775275,8.483424456,17.16522104,12.67582928,-0.314314623,5106.493028,124.5514578,39.67971735,1.215148211,1.22210443,1.245568991,1.275544047,25,88.66747682,1.206862066,2.295157905,1.157488016,2.718310247,1.223829512,2.224293278,1.188734696,2.144987734,1.292517263,4.418601661,1.171303932,6.837577625,1.338075849,3.957916109,1.292911663,4.413998577,72.2336041
07-09-2020,2,155.3456612,166.6327138,0.713247468,2.192501273,2.367071967,20.2752929,8.313295657,0.649904708,57.44247864,10.08026187,32.6391491,0.002229375,3.580335615,19.67608857,28.05979146,28.32051193,14.48373129,8.26706371,9.911011801,3.762362423,41.24124613,0.713247468,2.192501273,492.3528685,104.5137646,39.30527846,288.9831769,14.54335338,85.37934161,51.90938345,-67.7649044,0.13017578,1.368125509,0.050298502,0.58726716,33.83631372,0.542413563,88.55728451,2.582313821,4.191125652,6.034802363,10.83354021,10.15249428,0.131195366,30.25909542,2.095956764,77.725442,8.141746174,12.538223,13.09313906,26.67614517,24.78079933,0.206635808,32.49747877,7.663479465,91.33555329,18.31049116,5.599198139,7.241318849,7.220122044,6.751834388,-0.349957858,39.61096095,16.28854307,88.90029649,36.16956802,166.6327138,8.963463186,8.409681489,17.11704666,12.67308252,-0.31420343,5108.896533,124.6863183,39.64679057,1.214732528,1.221697092,1.244888425,1.275097728,25,88.90029649,1.205730365,2.29483477,1.156520768,2.715260009,1.222085453,2.224289868,1.188561736,2.147762926,1.290697112,4.440006651,1.170381964,6.869165808,1.334890378,3.986051753,1.291953622,4.425201558,72.48755421
08-09-2020,2,154.5228153,165.1619238,0.70699052,2.24937414,2.324873884,20.23228557,7.976368071,0.648692049,57.03708003,10.14658503,32.61039511,0.002341482,0.265222221,19.81078407,28.60563524,28.87595365,14.1087196,6.077688224,8.466021383,2.818751819,41.29581855,0.70699052,2.24937414,492.182945,104.5179164,40.07084368,288.3031707,14.45963187,84.31838613,53.02740692,-67.26458437,0.263280009,1.370924657,0.04992446,0.289987184,34.05361111,0.54189064,88.42359378,2.580695771,4.204261412,6.248202806,10.79045323,10.36565792,0.132234888,30.31184244,2.099072867,78.13834104,8.115725612,12.55131874,13.12705638,26.54964656,24.73014016,0.206964421,32.45240482,7.655823033,90.89730857,18.24571064,5.48734404,7.167802866,7.25915992,6.79474876,-0.349804631,39.54125457,16.25516429,88.7165937,36.09783109,165.1619238,8.811521772,8.273169301,16.83456762,12.68793265,-0.312287603,5083.984448,124.3904387,40.51408265,1.215438128,1.22269845,1.245959759,1.275893569,25,88.7165937,1.204811715,2.294569337,1.157680947,2.705064607,1.220784257,2.218794256,1.189291263,2.147760194,1.289222253,4.457548609,1.172519874,6.796433631,1.333896833,3.994937062,1.293295457,4.409531164,73.01067969
09-09-2020,2,155.371549,166.0752539,0.710837759,2.178403915,2.305848431,20.256672,7.707680023,0.601203994,56.3568998,10.66964389,34.77547086,0.746903744,0.265222221,20.82030864,30.14238477,31.6748811,13.76823494,5.611011701,7.982310769,3.263139511,41.44709086,0.710837759,2.178403915,493.1281203,104.5099467,39.62329813,289.3475551,14.50732132,84.84432263,52.54443511,-67.48988167,0.243373471,1.340315502,0.050172774,0.445050834,33.95492151,0.538568743,88.36641628,2.577799564,4.050375657,5.883023861,11.45329956,10.07676595,0.132632386,30.35939271,2.089487627,77.49270326,8.100481216,12.75389036,13.05269931,26.94757522,25.03808489,0.207443462,32.42521646,7.630472601,90.87134669,18.21835914,5.441422293,7.158391208,7.289790514,6.736244407,-0.349677689,39.54863687,16.19112833,88.74001235,36.02415883,166.0752539,8.712356931,8.203224431,16.63987556,12.69948489,-0.311712918,5082.978147,124.4661578,40.02746594,1.213242531,1.220641613,1.244260669,1.274746299,25,88.74001235,1.204523788,2.297576596,1.155371192,2.708232684,1.221425144,2.222129627,1.188456559,2.151467878,1.288158497,4.47031238,1.169533955,6.898523395,1.334228585,3.991964318,1.290913132,4.437452249,72.57132446
10-09-2020,2,155.3106986,166.469148,0.684693362,2.174056654,2.309153085,20.27006436,8.214520085,0.621077634,57.00105809,10.7364858,34.25968516,1.150703436,0.265222221,20.43071863,29.90101225,32.57071352,13.38279602,5.209284025,7.56102749,3.583680123,42.39427341,0.684693362,2.174056654,493.9808699,104.522117,39.46998803,289.7987839,14.47986355,84.79477234,51.10615007,-68.09874464,0.227960567,1.347920032,0.049942245,0.395035012,33.38622502,0.542385352,88.1279859,2.594642482,3.709165412,5.513346735,11.83965927,9.127796289,0.133415469,30.41357542,2.102910332,78.28279375,8.136390283,12.55069761,13.10034268,26.91116694,25.23146394,0.207054864,32.13233583,7.664352948,90.88077394,18.24900997,5.557414856,7.254489335,7.341406107,6.823055535,-0.349428694,39.36954046,16.25456688,88.67140793,36.12229877,166.469148,8.843187907,8.178015653,16.68880377,12.71069203,-0.313991808,5096.920601,124.2552456,39.92714629,1.214514852,1.221388936,1.245335817,1.275551081,25,88.67140793,1.206218053,2.302701671,1.157768875,2.708101923,1.224861524,2.216997526,1.188767369,2.149249749,1.289965768,4.448682954,1.172396838,6.800570413,1.341848814,3.925269768,1.291989863,4.424776432,72.57528975
11-09-2020,2,153.4715624,164.83139,0.691592057,2.050832576,2.304207955,20.26596916,7.734467955,0.612969774,56.89766213,10.72426262,33.92014077,0.002229316,0.436941647,20.09017739,30.69291115,35.43425372,12.92580473,4.663539546,7.424832761,4.853613595,43.02874881,0.691592057,2.050832576,493.5978997,104.4631148,40.08876186,289.7836327,14.49441217,83.33119318,51.09078624,-68.1099493,0.275623232,1.358786854,0.050001227,0.412253341,33.50229088,0.542484073,88.24354682,2.605092442,3.694556279,5.610037952,11.89977455,8.443243238,0.136310286,31.00792378,2.117822223,80.0873667,8.126693426,12.84486446,13.30247189,26.67138433,25.17683298,0.206320193,32.21953451,7.676009254,90.6194945,18.25315626,5.631083225,7.319533655,7.412887131,6.877883647,-0.348479324,39.47108408,16.27897427,88.64745117,36.06560066,164.83139,8.721746201,8.150255781,16.54740138,12.62648917,-0.311849598,5081.739991,123.4191848,40.53498832,1.214645624,1.221294999,1.24580121,1.275961518,25,88.64745117,1.207033305,2.309190239,1.161441328,2.693376139,1.224642447,2.214506346,1.188270255,2.142944535,1.290051538,4.447663153,1.177928615,6.620231451,1.342092441,3.923186485,1.29252824,4.418473378,72.59670463
12-09-2020,2,153.4505857,164.8610853,0.652102713,2.049270848,2.304234283,20.25162397,7.911537649,0.615688114,56.90208663,10.76692869,33.94854803,0.002229225,0.477051208,20.05702968,30.8070444,35.9305739,12.81989471,4.736680163,7.896695607,5.700270719,43.14507988,0.652102713,2.049270848,494.029701,104.4632583,39.83481244,290.6403262,14.57165394,83.66812417,52.0203163,-67.70746292,0.203402987,1.362682893,0.049945588,0.312447902,33.3968927,0.542608301,88.14219212,2.609955971,3.69048107,5.67685077,11.84046494,8.608457813,0.137146849,31.07025795,2.120717852,80.31005277,8.134606491,12.85333323,13.39855744,26.73235102,25.22660377,0.205399246,32.11877229,7.684226301,90.45242955,18.20021587,5.55258849,7.241869178,7.344703516,6.8574346,-0.349709292,39.39924376,16.28123092,88.53108677,36.04990474,164.8610853,8.720323041,8.085888546,16.50315165,12.65032018,-0.311875204,5082.631412,123.4888494,40.19293092,1.214840412,1.221353769,1.246035218,1.276056528,25,88.53108677,1.206184897,2.312094935,1.161935584,2.693409645,1.223573497,2.206345827,1.188234917,2.141758702,1.288097153,4.471051313,1.178522097,6.601547467,1.34224674,3.921868589,1.29273783,4.416025868,73.0690281
13-09-2020,2,154.1312879,165.4959404,0.653766283,1.746868018,2.298372826,20.24849546,8.10359624,0.609025152,56.87743478,10.80319034,33.64046392,0.002229045,0.471875611,20.29460574,30.95851807,35.99251021,12.95851287,4.669074257,8.10954525,5.875868042,43.09033593,0.653766283,1.746868018,495.1300404,104.7403845,39.63518881,291.2154905,14.57172193,84.33640172,52.55838314,-67.49344241,0.202839148,1.361496497,0.05023743,0.292016051,33.28300944,0.542533114,88.04351445,2.611555319,3.704480592,5.699280979,11.96726251,8.622029134,0.138359589,30.92696632,2.116317312,79.53372554,8.139741912,12.59335789,13.65775914,26.87146484,25.42213604,0.205850295,32.06688968,7.686098585,90.41445364,18.19477644,5.464055083,7.154175264,7.347787779,6.837688686,-0.349635364,39.36690385,16.28322498,88.53347906,36.07606898,165.4959404,8.773678714,8.086261839,16.59815748,12.63421126,-0.312550002,5089.987765,123.9577735,40.01981137,1.214828253,1.221395373,1.246120811,1.27607286,25,88.53347906,1.206300268,2.313220386,1.159929077,2.698407083,1.222861361,2.205248198,1.188454561,2.143023033,1.28807104,4.47136595,1.175717608,6.690949305,1.341210311,3.930743787,1.292850081,4.414716485,73.07090837
14-09-2020,2,156.3199827,167.9863244,0.60626358,2.192275705,2.299031105,20.27806279,8.256707488,0.600510415,56.81678501,10.84166877,34.67479437,0.002228974,0.491808147,20.51466096,30.85773477,34.18712659,13.66781531,5.143405437,8.345691084,5.752747356,42.21128212,0.60626358,2.192275705,494.8419143,105.0376229,39.7726983,289.9505802,14.47831476,85.38018269,51.55229644,-67.94546609,0.195425101,1.348742328,0.049792076,0.424143663,32.91773665,0.543023507,87.78817284,2.609895455,3.716949247,5.729467729,11.98572928,8.633274705,0.141101401,30.49807985,2.106294776,77.24556238,8.164769848,12.27714896,13.70285571,27.00391819,25.47189026,0.205769231,32.09093528,7.69071468,90.72652703,18.24728217,5.449754692,7.173576898,7.412302881,6.802394623,-0.350246408,39.46583336,16.29608968,88.68213458,36.16358074,167.9863244,8.922523847,8.259176909,16.72754489,12.85343487,-0.314423034,5093.025047,125.1653765,40.24654824,1.214596272,1.221250534,1.245568275,1.275688291,25,88.68213458,1.205892561,2.311447412,1.154028923,2.713770993,1.223179447,2.21010004,1.188478817,2.146482096,1.287741311,4.47534387,1.167538991,6.968759833,1.340532371,3.936578385,1.292095759,4.423534819,73.07089217
15-09-2020,2,159.8083891,171.5294323,0.600529277,2.264832806,2.312749886,20.2797157,8.867038327,0.611328934,57.51878976,10.84052095,35.88508696,0.002229048,0.630583929,21.01897315,30.25927592,31.2358608,14.80043443,6.807434863,9.084626636,5.03290961,41.5349005,0.600529277,2.264832806,494.9820735,105.0168049,40.01401089,289.4674162,14.50818459,88.09925131,52.44187392,-67.51219385,0.195298742,1.351789554,0.050065401,0.548563544,33.13151115,0.542924978,88.33813263,2.605092653,3.790364544,5.883226815,11.83144996,8.83489463,0.139101365,30.33374607,2.090799614,75.73026139,8.204262649,12.62812239,12.96283176,26.88693117,25.26785197,0.207337677,32.41407312,7.683096827,91.86405756,18.37476098,5.431270021,7.197667787,7.414619055,6.794892826,-0.349725824,39.60133774,16.26020785,89.12835162,36.26783185,171.5294323,9.399926966,8.542068252,16.90532674,12.71545082,-0.317436467,5128.475946,128.1177192,40.43235739,1.214144111,1.2208215,1.244686604,1.275032163,25,89.12835162,1.207091733,2.308544317,1.149658638,2.737940514,1.220624144,2.226657341,1.189357185,2.156964293,1.290272987,4.445032929,1.160722003,7.221923449,1.331640867,4.015309936,1.291308977,4.43278127,72.39906443
16-09-2020,2,160.4284736,172.0630268,0.679761058,2.218919117,2.298214171,20.32307049,9.038621786,0.620171053,58.86297763,11.12487772,36.14436425,0.002307291,0.671491908,21.06318075,29.61276322,31.31224751,14.86748863,6.926474036,9.476162415,4.464286485,41.46786273,0.679761058,2.218919117,495.0241872,104.9984979,42.45159703,289.0273452,14.60752287,87.86174486,53.21511349,-67.16953898,0.188095722,1.390285003,0.050005325,0.38860722,33.29962233,0.542570552,88.51677026,2.603979271,3.732853239,5.842423673,11.87560619,8.85411452,0.134988704,30.49606445,2.08701047,75.62508842,8.20098344,12.68336224,12.75951986,26.56681965,25.16600744,0.207005454,32.50035195,7.673639148,92.10952034,18.33172595,5.454293236,7.222521935,7.348955619,6.781563054,-0.350283263,39.53839425,16.24319534,89.20355523,36.31562354,172.0630268,9.675722615,8.751326549,16.84322761,12.76825322,-0.319795257,5138.903266,130.3135703,42.7454497,1.214284301,1.22074008,1.244685173,1.275300503,25,89.20355523,1.207185441,2.308356974,1.14869723,2.740045921,1.220027586,2.224133287,1.188741571,2.161854667,1.29046384,4.442769332,1.159462884,7.271051746,1.331183199,4.019476842,1.289088038,4.459153852,72.40138584
17-09-2020,2,161.4808026,172.9471379,0.735756375,1.296125977,2.268759711,20.36929625,9.017223764,0.62254016,58.94209102,11.10557258,35.69683786,0.002229117,0.630248252,21.17537343,28.48867215,28.42865423,15.19533095,6.865190232,9.682068494,4.235097593,41.9266299,0.735756375,1.296125977,494.5110663,105.0156409,43.19490113,289.0726239,14.5882768,88.75568508,53.55282637,-67.00078498,0.191595443,1.366647127,0.050002781,0.390698334,33.73579556,0.542567239,89.23501689,2.600803063,3.750351313,5.847107658,11.8061629,8.870182489,0.132311722,30.93088788,2.083875631,75.65182569,8.190775199,13.39378089,12.59456019,26.58202787,25.05672321,0.207066441,33.09798344,7.650070125,93.00012884,18.35976546,5.516017806,7.238581346,7.363164013,6.744454926,-0.349993343,39.94761605,16.19393811,89.85444713,36.35152691,172.9471379,10.05493168,9.002596121,16.92265968,12.79772912,-0.322958448,5157.191102,131.9562802,43.52652968,1.213923335,1.220096588,1.243977785,1.274656415,25,89.85444713,1.206975044,2.306345913,1.1471418,2.739565166,1.219069378,2.233399614,1.189390029,2.170120231,1.290507441,4.44225262,1.157690289,7.341544615,1.32718138,4.056408651,1.288422564,4.467135122,72.28348532
18-09-2020,2,160.8645386,172.17791,0.751450979,0.615250103,2.259904263,20.35843949,8.535684232,0.620083505,59.24110556,11.19079614,34.92834418,0.002229358,0.311927332,20.91366272,26.95897752,25.95875635,15.26720321,7.006595141,9.988261421,4.017032731,42.37507419,0.751450979,0.615250103,495.3419812,105.0195929,44.07401022,289.5717417,14.59361872,87.0212444,51.75770537,-67.83323804,0.196802931,1.348046651,0.049999429,0.44429274,33.43165332,0.542532343,88.83515884,2.59865915,3.817358284,6.01882215,11.69582248,8.900668661,0.13063648,30.90464438,2.089025932,75.42598769,8.179996546,13.04017197,12.85018605,26.41904062,24.94348172,0.206489069,33.17444254,7.639018294,92.89562854,18.35516733,5.474426425,7.198945107,7.324219101,6.771261007,-0.350034294,40.09416452,15.78601619,89.92780825,36.30929647,172.17791,9.831596623,8.938548576,16.86834601,12.88067745,-0.320531482,5146.003573,131.1012184,44.41280059,1.214392304,1.220264196,1.244204879,1.273055553,25,89.92780825,1.207228787,2.305036241,1.146497739,2.73218437,1.221465884,2.235715686,1.189472823,2.220242615,1.291182008,4.434278125,1.157431475,7.351969965,1.330932121,4.021767716,1.278013875,4.596942777,72.28401928
19-09-2020,2,162.7664646,171.5651048,0.748136936,0.722109223,2.2838077,20.29841619,8.057289038,0.609352121,60.11546778,11.55450036,35.03700221,0.002229384,0.061262653,21.33785126,29.30771698,25.90573426,15.15005054,7.213627474,10.30561383,3.576456164,41.57065703,0.748136936,0.722109223,496.0821642,104.9826852,42.41893756,290.0837393,14.59533661,87.82524221,51.93143069,-67.74696836,0.195649539,1.341036044,0.050011352,0.348377272,33.45925158,0.542463884,88.27906429,2.594097659,3.861793361,6.029016241,11.79546475,8.86904006,0.130679311,29.97870024,2.078857679,73.98928463,8.191287846,12.99060856,13.36809742,26.21398835,25.0000752,0.208091594,33.27214869,7.633253378,92.59394325,18.29556984,5.122330875,6.885097658,7.146009985,6.600268132,-0.349682932,39.64519391,16.12986609,89.32832837,36.23282433,171.5651048,9.463922185,8.535505101,16.57526676,12.89219677,-0.318537288,5120.917341,130.2469396,42.76084052,1.21340251,1.220674276,1.24362123,1.275059462,25,89.32832837,1.205963359,2.302241071,1.145259665,2.743806766,1.221014238,2.230325955,1.189779479,2.17130543,1.28963419,4.452631059,1.155235299,7.441833835,1.331440933,4.01712885,1.288861973,4.461861004,72.30893996
20-09-2020,2,161.8504461,169.4690175,0.756768539,0.676895597,2.278157941,20.33513429,8.265569183,0.644928562,60.43934385,11.4801574,33.21610892,0.002229293,0.055370298,20.18754463,28.91311636,25.71335121,14.06913897,7.668497204,10.78434706,3.421792979,41.88723277,0.756768539,0.676895597,495.5123135,104.956653,38.63973597,290.3244387,14.55581409,88.36504987,52.09129428,-67.67188085,0.195240879,1.376901679,0.050007289,0.17574548,33.58418267,0.542717038,88.42103632,2.589444452,3.901486988,6.023243591,11.87116962,8.740893478,0.130104707,28.83400981,2.090155189,74.28499914,8.178491743,12.68509233,13.82127509,26.26358896,24.99595011,0.208143807,32.95974942,7.642837434,92.21891105,18.30761182,5.178316412,6.860798932,7.031358156,6.453790724,-0.349281325,39.19914393,16.19021371,88.93453232,36.27381218,169.4690175,9.400498254,8.459731509,16.94496077,12.79805743,-0.317252653,5127.290607,126.9886721,38.99695741,1.215196609,1.223831415,1.245503783,1.276754737,25,88.93453232,1.207209269,2.298918121,1.15058273,2.730823584,1.225862025,2.22925014,1.190513586,2.166077295,1.292351061,4.420545132,1.162284975,7.161999907,1.340530345,3.936595859,1.291353674,4.432254638,72.28250319
